date,accuracy
2010-07-14,0.5714285714285714
2010-07-15,0.5263157894736842
2010-07-16,0.5263157894736842
2010-07-17,0.5263157894736842
2010-07-18,0.5294117647058824
2010-07-19,0.5
2010-07-20,0.5714285714285714
2010-07-21,0.5384615384615384
2010-07-22,0.5384615384615384
2010-07-23,0.5384615384615384
2010-07-24,0.45454545454545453
2010-07-25,0.3333333333333333
2010-07-26,0.375
2010-07-27,0.3333333333333333
2010-07-28,0.25
2010-07-29,0.25
2010-07-30,0.25
2010-07-31,0.25
2010-08-01,0.25
2010-08-02,0.25
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-07,0.0
2010-08-08,0.5
2010-08-09,0.5
2010-08-10,0.5
2010-08-11,1.0
2010-08-12,1.0
2010-08-13,1.0
2010-08-14,1.0
2010-08-15,0.25
2010-08-16,0.4
2010-08-17,0.3333333333333333
2010-08-18,0.3333333333333333
2010-08-19,0.3333333333333333
2010-08-20,0.3333333333333333
2010-08-21,0.42857142857142855
2010-08-22,0.3333333333333333
2010-08-23,0.32142857142857145
2010-08-24,0.32142857142857145
2010-08-25,0.32142857142857145
2010-08-26,0.32142857142857145
2010-08-27,0.32142857142857145
2010-08-28,0.32142857142857145
2010-08-29,0.2978723404255319
2010-08-30,0.30612244897959184
2010-08-31,0.30612244897959184
2010-09-01,0.30612244897959184
2010-09-02,0.30612244897959184
2010-09-03,0.30612244897959184
2010-09-04,0.30612244897959184
2010-09-05,0.30612244897959184
2010-09-06,0.30612244897959184
2010-09-07,0.30612244897959184
2010-09-08,0.2916666666666667
2010-09-09,0.2916666666666667
2010-09-10,0.2916666666666667
2010-09-11,0.30666666666666664
2010-09-12,0.3333333333333333
2010-09-13,0.3404255319148936
2010-09-14,0.3404255319148936
2010-09-15,0.3516483516483517
2010-09-16,0.34444444444444444
2010-09-17,0.34831460674157305
2010-09-18,0.3684210526315789
2010-09-19,0.38235294117647056
2010-09-20,0.3795620437956204
2010-09-21,0.390625
2010-09-22,0.41134751773049644
2010-09-23,0.4097222222222222
2010-09-24,0.41379310344827586
2010-09-25,0.40588235294117647
2010-09-26,0.390625
2010-09-27,0.39378238341968913
2010-09-28,0.39378238341968913
2010-09-29,0.40804597701149425
2010-09-30,0.4069767441860465
2010-10-01,0.4069767441860465
2010-10-02,0.42346938775510207
2010-10-03,0.42727272727272725
2010-10-04,0.42727272727272725
2010-10-05,0.42727272727272725
2010-10-06,0.42727272727272725
2010-10-07,0.42727272727272725
2010-10-08,0.42727272727272725
2010-10-09,0.42727272727272725
2010-10-10,0.42727272727272725
2010-10-11,0.42727272727272725
2010-10-12,0.44041450777202074
2010-10-13,0.44
2010-10-14,0.4367816091954023
2010-10-15,0.4367816091954023
2010-10-16,0.4595959595959596
2010-10-17,0.4772727272727273
2010-10-18,0.47297297297297297
2010-10-19,0.47715736040609136
2010-10-20,0.48
2010-10-21,0.4827586206896552
2010-10-22,0.47023809523809523
2010-10-23,0.47093023255813954
2010-10-24,0.47643979057591623
2010-10-25,0.46875
2010-10-26,0.48502994011976047
2010-10-27,0.5172413793103449
2010-10-28,0.5138888888888888
2010-10-29,0.5138888888888888
2010-10-30,0.5029940119760479
2010-10-31,0.49732620320855614
2010-11-01,0.5026455026455027
2010-11-02,0.4939759036144578
2010-11-03,0.5
2010-11-04,0.5
2010-11-05,0.5
2010-11-06,0.5030674846625767
2010-11-07,0.5159574468085106
2010-11-08,0.5185185185185185
2010-11-09,0.518324607329843
2010-11-10,0.5096153846153846
2010-11-11,0.507177033492823
2010-11-12,0.5095238095238095
2010-11-13,0.4978723404255319
2010-11-14,0.49416342412451364
2010-11-15,0.49416342412451364
2010-11-16,0.48068669527896996
2010-11-17,0.46445497630331756
2010-11-18,0.4688995215311005
2010-11-19,0.4688995215311005
2010-11-20,0.4688995215311005
2010-11-21,0.4782608695652174
2010-11-22,0.47413793103448276
2010-11-23,0.4784688995215311
2010-11-24,0.478494623655914
2010-11-25,0.483695652173913
2010-11-26,0.483695652173913
2010-11-27,0.4784688995215311
2010-11-28,0.48034934497816595
2010-11-29,0.4826086956521739
2010-11-30,0.4855769230769231
2010-12-01,0.4842105263157895
2010-12-02,0.4787234042553192
2010-12-03,0.48128342245989303
2010-12-04,0.4857142857142857
2010-12-05,0.5173913043478261
2010-12-06,0.5236051502145923
2010-12-07,0.5235849056603774
2010-12-08,0.5133689839572193
2010-12-09,0.510752688172043
2010-12-10,0.5108695652173914
2010-12-11,0.5052083333333334
2010-12-12,0.5165876777251185
2010-12-13,0.5141509433962265
2010-12-14,0.5294117647058824
2010-12-15,0.5393939393939394
2010-12-16,0.5393939393939394
2010-12-17,0.5393939393939394
2010-12-18,0.532258064516129
2010-12-19,0.52
2010-12-20,0.5148514851485149
2010-12-21,0.5123152709359606
2010-12-22,0.4973821989528796
2010-12-23,0.5026455026455027
2010-12-24,0.5026455026455027
2010-12-25,0.5026455026455027
2010-12-26,0.5026455026455027
2010-12-27,0.5
2010-12-28,0.5058139534883721
2010-12-29,0.5032258064516129
2010-12-30,0.5
2010-12-31,0.5032679738562091
2011-01-01,0.5099337748344371
2011-01-02,0.5063291139240507
2011-01-03,0.5153374233128835
2011-01-04,0.5174825174825175
2011-01-05,0.4461538461538462
2011-01-06,0.43795620437956206
2011-01-07,0.43795620437956206
2011-01-08,0.43795620437956206
2011-01-09,0.4473684210526316
2011-01-10,0.4444444444444444
2011-01-11,0.453125
2011-01-12,0.42592592592592593
2011-01-13,0.42452830188679247
2011-01-14,0.42452830188679247
2011-01-15,0.4666666666666667
2011-01-16,0.45751633986928103
2011-01-17,0.461038961038961
2011-01-18,0.45864661654135336
2011-01-19,0.47058823529411764
2011-01-20,0.47863247863247865
2011-01-21,0.4827586206896552
2011-01-22,0.5
2011-01-23,0.5138888888888888
2011-01-24,0.5205479452054794
2011-01-25,0.5202702702702703
2011-01-26,0.5234899328859061
2011-01-27,0.527027027027027
2011-01-28,0.5319148936170213
2011-01-29,0.5534591194968553
2011-01-30,0.5459770114942529
2011-01-31,0.5428571428571428
2011-02-01,0.5388888888888889
2011-02-02,0.5294117647058824
2011-02-03,0.5245901639344263
2011-02-04,0.5193370165745856
2011-02-05,0.5294117647058824
2011-02-06,0.5165876777251185
2011-02-07,0.5165876777251185
2011-02-08,0.5165876777251185
2011-02-09,0.5153061224489796
2011-02-10,0.517948717948718
2011-02-11,0.517948717948718
2011-02-12,0.517948717948718
2011-02-13,0.5348837209302325
2011-02-14,0.5345622119815668
2011-02-15,0.5185185185185185
2011-02-16,0.5229885057471264
2011-02-17,0.5202312138728323
2011-02-18,0.5202312138728323
2011-02-19,0.531578947368421
2011-02-20,0.5142857142857142
2011-02-21,0.5165876777251185
2011-02-22,0.5130890052356021
2011-02-23,0.5084745762711864
2011-02-24,0.5028571428571429
2011-02-25,0.5028901734104047
2011-02-26,0.4846938775510204
2011-02-27,0.4697674418604651
2011-02-28,0.4724770642201835
2011-03-01,0.455
2011-03-02,0.45549738219895286
2011-03-03,0.4583333333333333
2011-03-04,0.4656084656084656
2011-03-05,0.4797979797979798
2011-03-06,0.4724770642201835
2011-03-07,0.4794520547945205
2011-03-08,0.47619047619047616
2011-03-09,0.4883720930232558
2011-03-10,0.4883720930232558
2011-03-11,0.4883720930232558
2011-03-12,0.5053191489361702
2011-03-13,0.48792270531400966
2011-03-14,0.4855769230769231
2011-03-15,0.4855769230769231
2011-03-16,0.4627659574468085
2011-03-17,0.46236559139784944
2011-03-18,0.4648648648648649
2011-03-19,0.47115384615384615
2011-03-20,0.46956521739130436
2011-03-21,0.46956521739130436
2011-03-22,0.45539906103286387
2011-03-23,0.46632124352331605
2011-03-24,0.4635416666666667
2011-03-25,0.46596858638743455
2011-03-26,0.4603174603174603
2011-03-27,0.4603174603174603
2011-03-28,0.4603174603174603
2011-03-29,0.4727272727272727
2011-03-30,0.4931506849315068
2011-03-31,0.48951048951048953
2011-04-01,0.4857142857142857
2011-04-02,0.46875
2011-04-03,0.46368715083798884
2011-04-04,0.4550561797752809
2011-04-05,0.44516129032258067
2011-04-06,0.44776119402985076
2011-04-07,0.4393939393939394
2011-04-08,0.4393939393939394
2011-04-09,0.45222929936305734
2011-04-10,0.4606741573033708
2011-04-11,0.46111111111111114
2011-04-12,0.43902439024390244
2011-04-13,0.45517241379310347
2011-04-14,0.4583333333333333
2011-04-15,0.4583333333333333
2011-04-16,0.4556213017751479
2011-04-17,0.46524064171123
2011-04-18,0.46808510638297873
2011-04-19,0.4662576687116564
2011-04-20,0.46853146853146854
2011-04-21,0.4652777777777778
2011-04-22,0.4652777777777778
2011-04-23,0.4652777777777778
2011-04-24,0.4720496894409938
2011-04-25,0.4785276073619632
2011-04-26,0.4817073170731707
2011-04-27,0.48502994011976047
2011-04-28,0.48502994011976047
2011-04-29,0.48502994011976047
2011-04-30,0.4842105263157895
2011-05-01,0.5
2011-05-02,0.5
2011-05-03,0.5159574468085106
2011-05-04,0.5269461077844312
2011-05-05,0.5301204819277109
2011-05-06,0.5301204819277109
2011-05-07,0.5301204819277109
2011-05-08,0.5193370165745856
2011-05-09,0.5191256830601093
2011-05-10,0.5151515151515151
2011-05-11,0.5
2011-05-12,0.5
2011-05-13,0.5
2011-05-14,0.5
2011-05-15,0.4838709677419355
2011-05-16,0.48128342245989303
2011-05-17,0.49079754601226994
2011-05-18,0.4897959183673469
2011-05-19,0.4863013698630137
2011-05-20,0.4896551724137931
2011-05-21,0.48951048951048953
2011-05-22,0.49382716049382713
2011-05-23,0.49382716049382713
2011-05-24,0.49382716049382713
2011-05-25,0.4896551724137931
2011-05-26,0.4825174825174825
2011-05-27,0.4788732394366197
2011-05-28,0.4748201438848921
2011-05-29,0.4748201438848921
2011-05-30,0.4748201438848921
2011-05-31,0.47413793103448276
2011-06-01,0.43617021276595747
2011-06-02,0.43478260869565216
2011-06-03,0.43478260869565216
2011-06-04,0.43478260869565216
2011-06-05,0.43478260869565216
2011-06-06,0.43478260869565216
2011-06-07,0.43478260869565216
2011-06-08,0.44155844155844154
2011-06-09,0.44
2011-06-10,0.4411764705882353
2011-06-11,0.46296296296296297
2011-06-12,0.46296296296296297
2011-06-13,0.46296296296296297
2011-06-14,0.46296296296296297
2011-06-15,0.5416666666666666
2011-06-16,0.5652173913043478
2011-06-17,0.5454545454545454
2011-06-18,0.5
2011-06-19,0.5
2011-06-20,0.5
2011-06-21,0.5
2011-06-22,
2011-06-23,
2011-06-24,
2011-06-25,
2011-06-26,
2011-06-27,
2011-06-28,
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,
2011-07-06,
2011-07-07,
2011-07-08,
2011-07-09,
2011-07-10,
2011-07-11,
2011-07-12,
2011-07-13,
2011-07-14,
2011-07-15,
2011-07-16,
2011-07-17,
2011-07-18,
2011-07-19,
2011-07-20,
2011-07-21,
2011-07-22,
2011-07-23,
2011-07-24,
2011-07-25,
2011-07-26,
2011-07-27,
2011-07-28,
2011-07-29,
2011-07-30,
2011-07-31,
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-06,0.5
2011-08-07,0.4
2011-08-08,0.4
2011-08-09,0.4
2011-08-10,0.4
2011-08-11,0.4
2011-08-12,0.4
2011-08-13,0.4
2011-08-14,0.42857142857142855
2011-08-15,0.42857142857142855
2011-08-16,0.42857142857142855
2011-08-17,0.42857142857142855
2011-08-18,0.42857142857142855
2011-08-19,0.42857142857142855
2011-08-20,0.42857142857142855
2011-08-21,0.3953488372093023
2011-08-22,0.4090909090909091
2011-08-23,0.4090909090909091
2011-08-24,0.4090909090909091
2011-08-25,0.4090909090909091
2011-08-26,0.4090909090909091
2011-08-27,0.3898305084745763
2011-08-28,0.41333333333333333
2011-08-29,0.42105263157894735
2011-08-30,0.42105263157894735
2011-08-31,0.42105263157894735
2011-09-01,0.42105263157894735
2011-09-02,0.42105263157894735
2011-09-03,0.42105263157894735
2011-09-04,0.42105263157894735
2011-09-05,0.42105263157894735
2011-09-06,0.40625
2011-09-07,0.4262295081967213
2011-09-08,0.4262295081967213
2011-09-09,0.4262295081967213
2011-09-10,0.46511627906976744
2011-09-11,0.41904761904761906
2011-09-12,0.4205607476635514
2011-09-13,0.4205607476635514
2011-09-14,0.4158415841584158
2011-09-15,0.4158415841584158
2011-09-16,0.4158415841584158
2011-09-17,0.4251968503937008
2011-09-18,0.42567567567567566
2011-09-19,0.42567567567567566
2011-09-20,0.4253731343283582
2011-09-21,0.4391891891891892
2011-09-22,0.436241610738255
2011-09-23,0.43333333333333335
2011-09-24,0.47752808988764045
2011-09-25,0.47959183673469385
2011-09-26,0.47715736040609136
2011-09-27,0.489010989010989
2011-09-28,0.4879518072289157
2011-09-29,0.48484848484848486
2011-09-30,0.48484848484848486
2011-10-01,0.4869109947643979
2011-10-02,0.49056603773584906
2011-10-03,0.49056603773584906
2011-10-04,0.49056603773584906
2011-10-05,0.49056603773584906
2011-10-06,0.49056603773584906
2011-10-07,0.49056603773584906
2011-10-08,0.49056603773584906
2011-10-09,0.49056603773584906
2011-10-10,0.49056603773584906
2011-10-11,0.48128342245989303
2011-10-12,0.5119047619047619
2011-10-13,0.5120481927710844
2011-10-14,0.5120481927710844
2011-10-15,0.49740932642487046
2011-10-16,0.5047169811320755
2011-10-17,0.5070422535211268
2011-10-18,0.5133689839572193
2011-10-19,0.5240963855421686
2011-10-20,0.5240963855421686
2011-10-21,0.5240963855421686
2011-10-22,0.5059523809523809
2011-10-23,0.5079365079365079
2011-10-24,0.5106382978723404
2011-10-25,0.475
2011-10-26,0.46153846153846156
2011-10-27,0.46496815286624205
2011-10-28,0.46835443037974683
2011-10-29,0.489247311827957
2011-10-30,0.5024630541871922
2011-10-31,0.4975609756097561
2011-11-01,0.4972067039106145
2011-11-02,0.4936708860759494
2011-11-03,0.4936708860759494
2011-11-04,0.4936708860759494
2011-11-05,0.5056818181818182
2011-11-06,0.5024630541871922
2011-11-07,0.5024630541871922
2011-11-08,0.5024630541871922
2011-11-09,0.5024630541871922
2011-11-10,0.5024630541871922
2011-11-11,0.5024630541871922
2011-11-12,0.5024630541871922
2011-11-13,0.5024630541871922
2011-11-14,0.5024630541871922
2011-11-15,0.5170454545454546
2011-11-16,0.5095541401273885
2011-11-17,0.5064102564102564
2011-11-18,0.5064102564102564
2011-11-19,0.5112359550561798
2011-11-20,0.5177664974619289
2011-11-21,0.5175879396984925
2011-11-22,0.5428571428571428
2011-11-23,0.5460526315789473
2011-11-24,0.5460526315789473
2011-11-25,0.5460526315789473
2011-11-26,0.5542168674698795
2011-11-27,0.5524861878453039
2011-11-28,0.5469613259668509
2011-11-29,0.535483870967742
2011-11-30,0.5217391304347826
2011-12-01,0.5294117647058824
2011-12-02,0.5294117647058824
2011-12-03,0.5403726708074534
2011-12-04,0.5449438202247191
2011-12-05,0.5469613259668509
2011-12-06,0.5398773006134969
2011-12-07,0.5514705882352942
2011-12-08,0.5514705882352942
2011-12-09,0.5514705882352942
2011-12-10,0.5370370370370371
2011-12-11,0.5248618784530387
2011-12-12,0.5191256830601093
2011-12-13,0.518918918918919
2011-12-14,0.518918918918919
2011-12-15,0.518918918918919
2011-12-16,0.518918918918919
2011-12-17,0.5165876777251185
2011-12-18,0.5238095238095238
2011-12-19,0.5238095238095238
2011-12-20,0.5215311004784688
2011-12-21,0.5093457943925234
2011-12-22,0.5070422535211268
2011-12-23,0.5070422535211268
2011-12-24,0.5070422535211268
2011-12-25,0.5070422535211268
2011-12-26,0.5070422535211268
2011-12-27,0.5053191489361702
2011-12-28,0.5029239766081871
2011-12-29,0.5058823529411764
2011-12-30,0.5059523809523809
2011-12-31,0.49142857142857144
2012-01-01,0.4858757062146893
2012-01-02,0.47802197802197804
2012-01-03,0.46875
2012-01-04,0.4482758620689655
2012-01-05,0.44366197183098594
2012-01-06,0.44366197183098594
2012-01-07,0.44366197183098594
2012-01-08,0.45454545454545453
2012-01-09,0.45454545454545453
2012-01-10,0.453125
2012-01-11,0.45871559633027525
2012-01-12,0.4672897196261682
2012-01-13,0.4666666666666667
2012-01-14,0.4666666666666667
2012-01-15,0.475
2012-01-16,0.4672131147540984
2012-01-17,0.4583333333333333
2012-01-18,0.42105263157894735
2012-01-19,0.42105263157894735
2012-01-20,0.42105263157894735
2012-01-21,0.4084507042253521
2012-01-22,0.4367816091954023
2012-01-23,0.4431818181818182
2012-01-24,0.4431818181818182
2012-01-25,0.4431818181818182
2012-01-26,0.4431818181818182
2012-01-27,0.4470588235294118
2012-01-28,0.47115384615384615
2012-01-29,0.4628099173553719
2012-01-30,0.45901639344262296
2012-01-31,0.48333333333333334
2012-02-01,0.46875
2012-02-02,0.47580645161290325
2012-02-03,0.4672131147540984
2012-02-04,0.46853146853146854
2012-02-05,0.4409937888198758
2012-02-06,0.44171779141104295
2012-02-07,0.44171779141104295
2012-02-08,0.4304635761589404
2012-02-09,0.4304635761589404
2012-02-10,0.4342105263157895
2012-02-11,0.4375
2012-02-12,0.4322916666666667
2012-02-13,0.4307692307692308
2012-02-14,0.4307692307692308
2012-02-15,0.4222222222222222
2012-02-16,0.42696629213483145
2012-02-17,0.42696629213483145
2012-02-18,0.42783505154639173
2012-02-19,0.4386792452830189
2012-02-20,0.4386792452830189
2012-02-21,0.44041450777202074
2012-02-22,0.43333333333333335
2012-02-23,0.4301675977653631
2012-02-24,0.4301675977653631
2012-02-25,0.4433497536945813
2012-02-26,0.4577777777777778
2012-02-27,0.4577777777777778
2012-02-28,0.44660194174757284
2012-02-29,0.4497354497354497
2012-03-01,0.4521276595744681
2012-03-02,0.44808743169398907
2012-03-03,0.4624277456647399
2012-03-04,0.4583333333333333
2012-03-05,0.45549738219895286
2012-03-06,0.4583333333333333
2012-03-07,0.477124183006536
2012-03-08,0.4768211920529801
2012-03-09,0.4768211920529801
2012-03-10,0.46511627906976744
2012-03-11,0.4712041884816754
2012-03-12,0.46875
2012-03-13,0.47337278106508873
2012-03-14,0.48366013071895425
2012-03-15,0.4866666666666667
2012-03-16,0.4866666666666667
2012-03-17,0.47953216374269003
2012-03-18,0.48677248677248675
2012-03-19,0.49214659685863876
2012-03-20,0.5
2012-03-21,0.47928994082840237
2012-03-22,0.47953216374269003
2012-03-23,0.48255813953488375
2012-03-24,0.4896907216494845
2012-03-25,0.47417840375586856
2012-03-26,0.4744186046511628
2012-03-27,0.46596858638743455
2012-03-28,0.44970414201183434
2012-03-29,0.44970414201183434
2012-03-30,0.44970414201183434
2012-03-31,0.4381443298969072
2012-04-01,0.4460093896713615
2012-04-02,0.44651162790697674
2012-04-03,0.44651162790697674
2012-04-04,0.4512820512820513
2012-04-05,0.4512820512820513
2012-04-06,0.4512820512820513
2012-04-07,0.4581497797356828
2012-04-08,0.46218487394957986
2012-04-09,0.46311475409836067
2012-04-10,0.47619047619047616
2012-04-11,0.47863247863247865
2012-04-12,0.4830508474576271
2012-04-13,0.4830508474576271
2012-04-14,0.4898785425101215
2012-04-15,0.49809885931558934
2012-04-16,0.49624060150375937
2012-04-17,0.5020408163265306
2012-04-18,0.4977973568281938
2012-04-19,0.49333333333333335
2012-04-20,0.49099099099099097
2012-04-21,0.5145228215767634
2012-04-22,0.5097276264591439
2012-04-23,0.5058365758754864
2012-04-24,0.5042735042735043
2012-04-25,0.5201793721973094
2012-04-26,0.5203619909502263
2012-04-27,0.5203619909502263
2012-04-28,0.5142857142857142
2012-04-29,0.5358490566037736
2012-04-30,0.5375939849624061
2012-05-01,0.5461847389558233
2012-05-02,0.547244094488189
2012-05-03,0.5454545454545454
2012-05-04,0.5454545454545454
2012-05-05,0.5454545454545454
2012-05-06,0.5461254612546126
2012-05-07,0.5412186379928315
2012-05-08,0.5510204081632653
2012-05-09,0.5512820512820513
2012-05-10,0.5526315789473685
2012-05-11,0.55
2012-05-12,0.5505050505050505
2012-05-13,0.5474137931034483
2012-05-14,0.5454545454545454
2012-05-15,0.5409090909090909
2012-05-16,0.5343137254901961
2012-05-17,0.5373134328358209
2012-05-18,0.5373134328358209
2012-05-19,0.5373134328358209
2012-05-20,0.5373134328358209
2012-05-21,0.5373134328358209
2012-05-22,0.5260115606936416
2012-05-23,0.535483870967742
2012-05-24,0.538961038961039
2012-05-25,0.5364238410596026
2012-05-26,0.5384615384615384
2012-05-27,0.5384615384615384
2012-05-28,0.5384615384615384
2012-05-29,0.5546218487394958
2012-05-30,0.5050505050505051
2012-05-31,0.5
2012-06-01,0.5222222222222223
2012-06-02,0.5151515151515151
2012-06-03,0.5230769230769231
2012-06-04,0.5230769230769231
2012-06-05,0.5230769230769231
2012-06-06,0.5106382978723404
2012-06-07,0.5384615384615384
2012-06-08,0.5526315789473685
2012-06-09,0.5526315789473685
2012-06-10,0.55
2012-06-11,0.5476190476190477
2012-06-12,0.5454545454545454
2012-06-13,0.5
2012-06-14,0.6
2012-06-15,0.5833333333333334
2012-06-16,0.6428571428571429
2012-06-17,0.5625
2012-06-18,0.5555555555555556
2012-06-19,0.6
2012-06-20,0.5909090909090909
2012-06-21,0.5909090909090909
2012-06-22,0.5909090909090909
2012-06-23,0.6086956521739131
2012-06-24,0.625
2012-06-25,0.6
2012-06-26,0.6
2012-06-27,0.6
2012-06-28,0.6
2012-06-29,0.5769230769230769
2012-06-30,0.5769230769230769
2012-07-01,0.5769230769230769
2012-07-02,0.5769230769230769
2012-07-03,0.5769230769230769
2012-07-04,0.5769230769230769
2012-07-05,0.5769230769230769
2012-07-06,0.5769230769230769
2012-07-07,0.5769230769230769
2012-07-08,0.5769230769230769
2012-07-09,0.5769230769230769
2012-07-10,0.5833333333333334
2012-07-11,0.5909090909090909
2012-07-12,0.6
2012-07-13,0.6111111111111112
2012-07-14,0.5625
2012-07-15,0.5714285714285714
2012-07-16,0.5
2012-07-17,0.6
2012-07-18,0.625
2012-07-19,0.5
2012-07-20,0.5
2012-07-21,0.5
2012-07-22,0.5
