,date,accuracy,weighted_accuracy,accuracy_home,accuracy_draw,accuracy_away,macro_avg_precision,micro_avg_precision,weighted_precision,precision_home,precision_draw,precision_away,macro_avg_recall,micro_avg_recall,weighted_recall,recall_home,recall_draw,recall_away,macro_avg_f_mesure,micro_avg_f_mesure,weighted_f_mesure,f_mesure_home,f_mesure_draw,f_mesure_away,log_loss,loss_home,loss_draw,loss_away,mse_loss,ECE,ECE_home,ECE_draw,ECE_away,home_ECE_y,draw_ECE_y,away_ECE_y,home_ECE_p,draw_ECE_p,away_ECE_p,home_ECE_size,draw_ECE_size,away_ECE_size
0,2010-01-03,0.5714285714285714,0.7346938775510203,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.26666666666666666,0.5714285714285714,0.45714285714285713,0.8,0.0,0.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,0.0,0.0,0.29629629629629634,0.8,0.5079365079365079,0.888888888888889,0.0,0.0,0.8756975748139363,0.17874285714285718,0.24578571428571427,0.0935,0.1726761904761905,0.2619047619047619,0.2857142857142857,0.22142857142857142,0.2785714285714286,"[0, 0, 0.0, 0, 1.0, 0.5, 1.0, 0, 0, 0]","[0, 0.0, 0.4, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0]","[0, 0, 0.26, 0, 0.47, 0.55, 0.68, 0, 0, 0]","[0, 0.18, 0.262, 0.32, 0, 0, 0, 0, 0, 0]","[0, 0.16666666666666666, 0.265, 0, 0.45999999999999996, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 2, 2, 1, 0, 0, 0]","[0, 1, 5, 1, 0, 0, 0, 0, 0, 0]","[0, 3, 2, 0, 2, 0, 0, 0, 0, 0]"
1,2010-01-04,0.5714285714285714,0.7346938775510203,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.26666666666666666,0.5714285714285714,0.45714285714285713,0.8,0.0,0.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,0.0,0.0,0.29629629629629634,0.8,0.5079365079365079,0.888888888888889,0.0,0.0,0.8756975748139363,0.17874285714285718,0.24578571428571427,0.0935,0.1726761904761905,0.2619047619047619,0.2857142857142857,0.22142857142857142,0.2785714285714286,"[0, 0, 0.0, 0, 1.0, 0.5, 1.0, 0, 0, 0]","[0, 0.0, 0.4, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0]","[0, 0, 0.26, 0, 0.47, 0.55, 0.68, 0, 0, 0]","[0, 0.18, 0.262, 0.32, 0, 0, 0, 0, 0, 0]","[0, 0.16666666666666666, 0.265, 0, 0.45999999999999996, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 2, 2, 1, 0, 0, 0]","[0, 1, 5, 1, 0, 0, 0, 0, 0, 0]","[0, 3, 2, 0, 2, 0, 0, 0, 0, 0]"
2,2010-01-05,0.5714285714285714,0.7346938775510203,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.26666666666666666,0.5714285714285714,0.45714285714285713,0.8,0.0,0.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,0.0,0.0,0.29629629629629634,0.8,0.5079365079365079,0.888888888888889,0.0,0.0,0.8756975748139363,0.17874285714285718,0.24578571428571427,0.0935,0.1726761904761905,0.2619047619047619,0.2857142857142857,0.22142857142857142,0.2785714285714286,"[0, 0, 0.0, 0, 1.0, 0.5, 1.0, 0, 0, 0]","[0, 0.0, 0.4, 1.0, 0, 0, 0, 0, 0, 0]","[0, 0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0]","[0, 0, 0.26, 0, 0.47, 0.55, 0.68, 0, 0, 0]","[0, 0.18, 0.262, 0.32, 0, 0, 0, 0, 0, 0]","[0, 0.16666666666666666, 0.265, 0, 0.45999999999999996, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 2, 2, 1, 0, 0, 0]","[0, 1, 5, 1, 0, 0, 0, 0, 0, 0]","[0, 3, 2, 0, 2, 0, 0, 0, 0, 0]"
3,2010-01-06,0.47058823529411764,0.6366782006920415,0.5882352941176471,0.7058823529411765,0.6470588235294118,0.26282051282051283,0.47058823529411764,0.31221719457013575,0.5384615384615384,0.0,0.25,0.375,0.47058823529411764,0.47058823529411764,0.875,0.0,0.25,0.3055555555555556,0.6153846153846154,0.3725490196078432,0.6666666666666667,0.0,0.25,0.9714156227972489,0.2112294117647059,0.20612941176470587,0.16421764705882352,0.19385882352941178,0.09607843137254905,0.0994117647058824,0.06705882352941178,0.12176470588235294,"[0, 0, 0.0, 0.3333333333333333, 0.5, 0.5, 1.0, 0, 0, 0]","[0, 0.25, 0.3333333333333333, 0.25, 0, 0, 0, 0, 0, 0]","[0, 0.0, 0.2, 0.5, 0.3333333333333333, 0, 0, 0, 0, 0]","[0, 0, 0.26, 0.34, 0.4516666666666666, 0.54, 0.65, 0, 0, 0]","[0, 0.16999999999999998, 0.2733333333333333, 0.32, 0, 0, 0, 0, 0, 0]","[0, 0.154, 0.26, 0.35000000000000003, 0.4666666666666666, 0, 0, 0, 0, 0]","[0, 0, 2, 3, 6, 4, 2, 0, 0, 0]","[0, 4, 9, 4, 0, 0, 0, 0, 0, 0]","[0, 5, 5, 4, 3, 0, 0, 0, 0, 0]"
4,2010-01-07,0.47058823529411764,0.6366782006920415,0.5882352941176471,0.7058823529411765,0.6470588235294118,0.26282051282051283,0.47058823529411764,0.31221719457013575,0.5384615384615384,0.0,0.25,0.375,0.47058823529411764,0.47058823529411764,0.875,0.0,0.25,0.3055555555555556,0.6153846153846154,0.3725490196078432,0.6666666666666667,0.0,0.25,0.9714156227972489,0.2112294117647059,0.20612941176470587,0.16421764705882352,0.19385882352941178,0.09607843137254905,0.0994117647058824,0.06705882352941178,0.12176470588235294,"[0, 0, 0.0, 0.3333333333333333, 0.5, 0.5, 1.0, 0, 0, 0]","[0, 0.25, 0.3333333333333333, 0.25, 0, 0, 0, 0, 0, 0]","[0, 0.0, 0.2, 0.5, 0.3333333333333333, 0, 0, 0, 0, 0]","[0, 0, 0.26, 0.34, 0.4516666666666666, 0.54, 0.65, 0, 0, 0]","[0, 0.16999999999999998, 0.2733333333333333, 0.32, 0, 0, 0, 0, 0, 0]","[0, 0.154, 0.26, 0.35000000000000003, 0.4666666666666666, 0, 0, 0, 0, 0]","[0, 0, 2, 3, 6, 4, 2, 0, 0, 0]","[0, 4, 9, 4, 0, 0, 0, 0, 0, 0]","[0, 5, 5, 4, 3, 0, 0, 0, 0, 0]"
5,2010-01-08,0.47058823529411764,0.6366782006920415,0.5882352941176471,0.7058823529411765,0.6470588235294118,0.26282051282051283,0.47058823529411764,0.31221719457013575,0.5384615384615384,0.0,0.25,0.375,0.47058823529411764,0.47058823529411764,0.875,0.0,0.25,0.3055555555555556,0.6153846153846154,0.3725490196078432,0.6666666666666667,0.0,0.25,0.9714156227972489,0.2112294117647059,0.20612941176470587,0.16421764705882352,0.19385882352941178,0.09607843137254905,0.0994117647058824,0.06705882352941178,0.12176470588235294,"[0, 0, 0.0, 0.3333333333333333, 0.5, 0.5, 1.0, 0, 0, 0]","[0, 0.25, 0.3333333333333333, 0.25, 0, 0, 0, 0, 0, 0]","[0, 0.0, 0.2, 0.5, 0.3333333333333333, 0, 0, 0, 0, 0]","[0, 0, 0.26, 0.34, 0.4516666666666666, 0.54, 0.65, 0, 0, 0]","[0, 0.16999999999999998, 0.2733333333333333, 0.32, 0, 0, 0, 0, 0, 0]","[0, 0.154, 0.26, 0.35000000000000003, 0.4666666666666666, 0, 0, 0, 0, 0]","[0, 0, 2, 3, 6, 4, 2, 0, 0, 0]","[0, 4, 9, 4, 0, 0, 0, 0, 0, 0]","[0, 5, 5, 4, 3, 0, 0, 0, 0, 0]"
6,2010-01-09,0.47058823529411764,0.6366782006920415,0.5882352941176471,0.7058823529411765,0.6470588235294118,0.26282051282051283,0.47058823529411764,0.31221719457013575,0.5384615384615384,0.0,0.25,0.375,0.47058823529411764,0.47058823529411764,0.875,0.0,0.25,0.3055555555555556,0.6153846153846154,0.3725490196078432,0.6666666666666667,0.0,0.25,0.9714156227972489,0.2112294117647059,0.20612941176470587,0.16421764705882352,0.19385882352941178,0.09607843137254905,0.0994117647058824,0.06705882352941178,0.12176470588235294,"[0, 0, 0.0, 0.3333333333333333, 0.5, 0.5, 1.0, 0, 0, 0]","[0, 0.25, 0.3333333333333333, 0.25, 0, 0, 0, 0, 0, 0]","[0, 0.0, 0.2, 0.5, 0.3333333333333333, 0, 0, 0, 0, 0]","[0, 0, 0.26, 0.34, 0.4516666666666666, 0.54, 0.65, 0, 0, 0]","[0, 0.16999999999999998, 0.2733333333333333, 0.32, 0, 0, 0, 0, 0, 0]","[0, 0.154, 0.26, 0.35000000000000003, 0.4666666666666666, 0, 0, 0, 0, 0]","[0, 0, 2, 3, 6, 4, 2, 0, 0, 0]","[0, 4, 9, 4, 0, 0, 0, 0, 0, 0]","[0, 5, 5, 4, 3, 0, 0, 0, 0, 0]"
7,2010-01-10,0.59375,0.7158203125,0.6875,0.78125,0.71875,0.35619047619047617,0.59375,0.4471428571428572,0.64,0.0,0.42857142857142855,0.4387254901960784,0.59375,0.59375,0.9411764705882353,0.0,0.375,0.3873015873015873,0.8444444444444444,0.5047619047619049,0.7619047619047621,0.0,0.39999999999999997,0.8623813983490515,0.19249687499999996,0.15942187500000002,0.15211875,0.16801249999999998,0.10499999999999998,0.13843750000000002,0.059687499999999984,0.11687499999999998,"[0, 0.0, 0.0, 0.3333333333333333, 0.5, 0.6666666666666666, 1.0, 0, 0, 0]","[0, 0.125, 0.1875, 0.375, 0, 0, 0, 0, 0, 0]","[0, 0.0, 0.3, 0.2857142857142857, 0.3333333333333333, 1.0, 1.0, 0, 0, 0]","[0, 0.15000000000000002, 0.27, 0.34, 0.45499999999999996, 0.5455555555555556, 0.6479999999999999, 0, 0, 0]","[0, 0.17375, 0.25625, 0.3225, 0, 0, 0, 0, 0, 0]","[0, 0.15899999999999997, 0.255, 0.34714285714285714, 0.4666666666666666, 0.51, 0.62, 0, 0, 0]","[0, 2, 3, 3, 10, 9, 5, 0, 0, 0]","[0, 8, 16, 8, 0, 0, 0, 0, 0, 0]","[0, 10, 10, 7, 3, 1, 1, 0, 0, 0]"
8,2010-01-11,0.6060606060606061,0.7235996326905418,0.696969696969697,0.7878787878787878,0.7272727272727273,0.3608058608058608,0.6060606060606061,0.4605394605394605,0.6538461538461539,0.0,0.42857142857142855,0.4398148148148148,0.6060606060606061,0.6060606060606061,0.9444444444444444,0.0,0.375,0.3909090909090909,0.8695652173913043,0.5184573002754821,0.7727272727272727,0.0,0.39999999999999997,0.8430105544995108,0.18787575757575753,0.15518484848484848,0.14761818181818182,0.16355959595959593,0.10585858585858586,0.14030303030303032,0.062121212121212105,0.11515151515151514,"[0, 0.0, 0.0, 0.3333333333333333, 0.5, 0.6666666666666666, 1.0, 1.0, 0, 0]","[0, 0.1111111111111111, 0.1875, 0.375, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.3, 0.2857142857142857, 0.3333333333333333, 1.0, 1.0, 0, 0, 0]","[0, 0.15000000000000002, 0.27, 0.34, 0.45499999999999996, 0.5455555555555556, 0.6479999999999999, 0.8, 0, 0]","[0, 0.16999999999999998, 0.25625, 0.3225, 0, 0, 0, 0, 0, 0]","[0.06, 0.15899999999999997, 0.255, 0.34714285714285714, 0.4666666666666666, 0.51, 0.62, 0, 0, 0]","[0, 2, 3, 3, 10, 9, 5, 1, 0, 0]","[0, 9, 16, 8, 0, 0, 0, 0, 0, 0]","[1, 10, 10, 7, 3, 1, 1, 0, 0, 0]"
9,2010-01-12,0.6060606060606061,0.7235996326905418,0.696969696969697,0.7878787878787878,0.7272727272727273,0.3608058608058608,0.6060606060606061,0.4605394605394605,0.6538461538461539,0.0,0.42857142857142855,0.4398148148148148,0.6060606060606061,0.6060606060606061,0.9444444444444444,0.0,0.375,0.3909090909090909,0.8695652173913043,0.5184573002754821,0.7727272727272727,0.0,0.39999999999999997,0.8430105544995108,0.18787575757575753,0.15518484848484848,0.14761818181818182,0.16355959595959593,0.10585858585858586,0.14030303030303032,0.062121212121212105,0.11515151515151514,"[0, 0.0, 0.0, 0.3333333333333333, 0.5, 0.6666666666666666, 1.0, 1.0, 0, 0]","[0, 0.1111111111111111, 0.1875, 0.375, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.3, 0.2857142857142857, 0.3333333333333333, 1.0, 1.0, 0, 0, 0]","[0, 0.15000000000000002, 0.27, 0.34, 0.45499999999999996, 0.5455555555555556, 0.6479999999999999, 0.8, 0, 0]","[0, 0.16999999999999998, 0.25625, 0.3225, 0, 0, 0, 0, 0, 0]","[0.06, 0.15899999999999997, 0.255, 0.34714285714285714, 0.4666666666666666, 0.51, 0.62, 0, 0, 0]","[0, 2, 3, 3, 10, 9, 5, 1, 0, 0]","[0, 9, 16, 8, 0, 0, 0, 0, 0, 0]","[1, 10, 10, 7, 3, 1, 1, 0, 0, 0]"
